date,name,market_cap,volume,open,close
2019-10-30,Bitcoin,169552821617.0,32395177165.0,9407.16,9171.87
2019-10-29,Bitcoin,166074573773.0,36102429175.0,9239.9,9407.16
2019-10-28,Bitcoin,171191596562.0,38396780064.0,9502.02,9239.9
2019-10-27,Bitcoin,166118326255.0,49973845767.0,9217.24,9502.02
2019-10-26,Bitcoin,155391555503.0,33573878836.0,8652.03,9217.24
2019-10-25,Bitcoin,133881191476.0,18827850067.0,7433.92,8652.03
2019-10-24,Bitcoin,134533554377.0,23372887463.0,7468.53,7433.92
2019-10-23,Bitcoin,144778678026.0,19789278104.0,8045.29,7468.53
2019-10-22,Bitcoin,147972317569.0,17608633116.0,8220.92,8045.29
2019-10-21,Bitcoin,147845092520.0,18477598770.0,8208.36,8220.92
2019-10-20,Bitcoin,143016860664.0,16704267725.0,7949.8,8208.36
2019-10-19,Bitcoin,143241128773.0,18867966948.0,7957.31,7949.8
2019-10-18,Bitcoin,145395122717.0,17154383747.0,8079.93,7957.31
2019-10-17,Bitcoin,144153894666.0,18700096465.0,8010.3,8079.93
2019-10-16,Bitcoin,147132917996.0,17879549109.0,8175.86,8010.3
2019-10-15,Bitcoin,150188449071.0,17384052861.0,8347.35,8175.86
2019-10-14,Bitcoin,149295847367.0,17006193532.0,8289.5,8347.35
2019-10-13,Bitcoin,149460560799.0,18009645881.0,8308.47,8289.5
2019-10-12,Bitcoin,148684409190.0,22522161254.0,8277.85,8308.47
2019-10-11,Bitcoin,153974523119.0,21307956537.0,8561.52,8277.85
2019-10-10,Bitcoin,154173400068.0,21622617283.0,8573.06,8561.52
2019-10-09,Bitcoin,147101302075.0,19349468269.0,8180.69,8573.06
2019-10-08,Bitcoin,147113201630.0,21702135919.0,8182.25,8180.69
2019-10-07,Bitcoin,141846566055.0,16860212059.0,7890.23,8182.25
2019-10-06,Bitcoin,146326858013.0,16751341178.0,8140.24,7890.23
2019-10-05,Bitcoin,146603545122.0,16931274118.0,8156.52,8140.24
2019-10-04,Bitcoin,146959035400.0,17383555314.0,8176.35,8156.52
2019-10-03,Bitcoin,150093691782.0,17676173879.0,8350.13,8176.35
2019-10-02,Bitcoin,150346803071.0,17832872037.0,8366.5,8350.13
2019-10-01,Bitcoin,148699326425.0,21681424235.0,8271.29,8366.5
2019-09-30,Bitcoin,144886125388.0,16673592220.0,8064.38,8271.29
2019-09-29,Bitcoin,147518938470.0,17936691398.0,8225.11,8064.38
2019-09-28,Bitcoin,147034755882.0,19755414533.0,8183.48,8225.11
2019-09-27,Bitcoin,145450672157.0,22627889544.0,8098.81,8183.48
2019-09-26,Bitcoin,151968918856.0,25000732108.0,8446.24,8098.81
2019-09-25,Bitcoin,158225996381.0,27762368999.0,8702.71,8446.24
2019-09-24,Bitcoin,174073117683.0,17797331462.0,9699.5,8702.71
2019-09-23,Bitcoin,180261864538.0,16268084727.0,10041.3,9699.5
2019-09-22,Bitcoin,179541584401.0,15973816316.0,9997.2,10041.3
2019-09-21,Bitcoin,182621118150.0,17281137872.0,10178.44,9997.2
2019-09-20,Bitcoin,183793185093.0,23532550738.0,10253.23,10178.44
2019-09-19,Bitcoin,182304851002.0,18848349198.0,10158.85,10253.23
2019-09-18,Bitcoin,183148194810.0,17279102873.0,10203.07,10158.85
2019-09-17,Bitcoin,184216635305.0,17580630288.0,10268.42,10203.07
2019-09-16,Bitcoin,184860740268.0,13781855194.0,10305.68,10268.42
2019-09-15,Bitcoin,185709926005.0,16529697331.0,10349.55,10305.68
2019-09-14,Bitcoin,185791118117.0,16650634276.0,10355.63,10349.55
2019-09-13,Bitcoin,186490286819.0,17986804177.0,10401.32,10355.63
2019-09-12,Bitcoin,182006412816.0,19989784061.0,10150.71,10401.32
2019-09-11,Bitcoin,181228983505.0,17425806761.0,10121.1,10150.71
2019-09-10,Bitcoin,185101736449.0,21012460994.0,10321.93,10121.1
2019-09-09,Bitcoin,186487925900.0,16804085431.0,10404.33,10321.93
2019-09-08,Bitcoin,187490153206.0,18658457494.0,10461.55,10404.33
2019-09-07,Bitcoin,185513074362.0,23555216964.0,10350.75,10461.55
2019-09-06,Bitcoin,189354988380.0,18952591605.0,10570.25,10350.75
2019-09-05,Bitcoin,189378108189.0,21198071665.0,10573.52,10570.25
2019-09-04,Bitcoin,190297653629.0,23588848898.0,10620.17,10573.52
2019-09-03,Bitcoin,184367332386.0,20258697359.0,10323.02,10620.17
2019-09-02,Bitcoin,174169160999.0,15003447441.0,9729.27,10323.02
2019-09-01,Bitcoin,172069023390.0,15364904439.0,9607.29,9729.27
2019-08-31,Bitcoin,171703455568.0,16388578394.0,9588.99,9607.29
2019-08-30,Bitcoin,169825879930.0,20461661030.0,9485.14,9588.99
2019-08-29,Bitcoin,174174790993.0,22948105442.0,9753.49,9485.14
2019-08-28,Bitcoin,181891056658.0,20937236587.0,10167.89,9753.49
2019-08-27,Bitcoin,184989701186.0,23392461463.0,10334.91,10167.89
2019-08-26,Bitcoin,180491202154.0,17899166778.0,10090.06,10334.91
2019-08-25,Bitcoin,181764456091.0,21187546608.0,10145.01,10090.06
2019-08-24,Bitcoin,187878412536.0,18313019853.0,10385.51,10145.01
2019-08-23,Bitcoin,181311699890.0,20144228964.0,10127.79,10385.51
2019-08-22,Bitcoin,181094936744.0,22757336326.0,10124.06,10127.79
2019-08-21,Bitcoin,192182485884.0,19460170323.0,10743.79,10124.06
2019-08-20,Bitcoin,194884121165.0,22097997942.0,10895.97,10743.79
2019-08-19,Bitcoin,184381498344.0,19708814223.0,10309.87,10895.97
2019-08-18,Bitcoin,182893178091.0,20998246407.0,10224.22,10309.87
2019-08-17,Bitcoin,184635409004.0,28168163141.0,10324.99,10224.22
2019-08-16,Bitcoin,183808182262.0,31003755662.0,10295.88,10324.99
2019-08-15,Bitcoin,178691691521.0,26620934498.0,10016.22,10295.88
2019-08-14,Bitcoin,194716791550.0,22886684528.0,10903.65,10016.22
2019-08-13,Bitcoin,203438784511.0,19933740546.0,11381.24,10903.65
2019-08-12,Bitcoin,206323428608.0,23042219585.0,11550.0,11381.24
2019-08-11,Bitcoin,202567916483.0,24949094387.0,11327.84,11550.0
2019-08-10,Bitcoin,211775940827.0,26240065035.0,11852.56,11327.84
2019-08-09,Bitcoin,214023992148.0,26678574728.0,12024.33,11852.56
2019-08-08,Bitcoin,213446022649.0,30083670252.0,11970.66,12024.33
2019-08-07,Bitcoin,204493918414.0,31588470768.0,11510.16,11970.66
2019-08-06,Bitcoin,210831100252.0,30944497414.0,11818.53,11510.16
2019-08-05,Bitcoin,195575205442.0,23160251365.0,10951.59,11818.53
2019-08-04,Bitcoin,192658484290.0,22296222953.0,10791.2,10951.59
2019-08-03,Bitcoin,187993708173.0,24128945575.0,10529.17,10791.2
2019-08-02,Bitcoin,185025579625.0,23668036460.0,10361.31,10529.17
2019-08-01,Bitcoin,179525433372.0,22957330876.0,10063.0,10361.31
2019-07-31,Bitcoin,170790961771.0,20138691741.0,9568.44,10063.0
2019-07-30,Bitcoin,169247002246.0,18424113910.0,9510.59,9568.44
2019-07-29,Bitcoin,170325673262.0,18649152593.0,9534.76,9510.59
2019-07-28,Bitcoin,168472890624.0,21257664351.0,9447.68,9534.76
2019-07-27,Bitcoin,175634298897.0,19942172081.0,9846.0,9447.68
2019-07-26,Bitcoin,176569486288.0,21622492404.0,9878.23,9846.0
2019-07-25,Bitcoin,175298806838.0,33861034799.0,9799.31,9878.23
2019-07-24,Bitcoin,177060329754.0,22986552398.0,9936.38,9799.31
2019-07-23,Bitcoin,184582963699.0,21903683695.0,10343.32,9936.38
2019-07-22,Bitcoin,189302289398.0,22814710058.0,10607.46,10343.32
2019-07-21,Bitcoin,190839615019.0,26163874235.0,10774.28,10607.46
2019-07-20,Bitcoin,187718958961.0,28858600368.0,10536.57,10774.28
2019-07-19,Bitcoin,189588944050.0,34034952895.0,10636.16,10536.57
2019-07-18,Bitcoin,172236725014.0,33328381505.0,9657.3,10636.16
2019-07-17,Bitcoin,170100385848.0,34409824869.0,9538.83,9657.3
2019-07-16,Bitcoin,195225460386.0,37553147017.0,10911.35,9538.83
2019-07-15,Bitcoin,183265698057.0,29857566851.0,10285.46,10911.35
2019-07-14,Bitcoin,202979011731.0,28485045772.0,11418.51,10285.46
2019-07-13,Bitcoin,210058300504.0,30078548880.0,11804.56,11418.51
2019-07-12,Bitcoin,202244103401.0,37061858273.0,11385.06,11804.56
2019-07-11,Bitcoin,216918064310.0,42163626088.0,12166.4,11385.06
2019-07-10,Bitcoin,223082925043.0,35885342263.0,12544.17,12166.4
2019-07-09,Bitcoin,217909027168.0,30917398836.0,12260.28,12544.17
2019-07-08,Bitcoin,203441013270.0,25828700447.0,11436.43,12260.28
2019-07-07,Bitcoin,200989208003.0,28013279881.0,11279.48,11436.43
2019-07-06,Bitcoin,195514947598.0,31349147297.0,10987.25,11279.48
2019-07-05,Bitcoin,199869428147.0,32487315000.0,11229.61,10987.25
2019-07-04,Bitcoin,213139916542.0,39944515602.0,11975.64,11229.61
2019-07-03,Bitcoin,191741802294.0,39264695559.0,10822.76,11975.64
2019-07-02,Bitcoin,189075622551.0,37463414437.0,10639.05,10822.76
2019-07-01,Bitcoin,193705059814.0,34920211165.0,10888.1,10639.05
2019-06-30,Bitcoin,213020899675.0,37724824507.0,11972.56,10888.1
2019-06-29,Bitcoin,219700496726.0,44872003181.0,12352.2,11972.56
2019-06-28,Bitcoin,198805331512.0,49628524363.0,11178.68,12352.2
2019-06-27,Bitcoin,231104555835.0,56948964491.0,12996.12,11178.68
2019-06-26,Bitcoin,209906767119.0,33544426408.0,11808.42,12996.12
2019-06-25,Bitcoin,196224565119.0,27529761441.0,11045.55,11808.42
2019-06-24,Bitcoin,193006026351.0,29108428088.0,10846.13,11045.55
2019-06-23,Bitcoin,190271555704.0,40190146697.0,10704.92,10846.13
2019-06-22,Bitcoin,179686819951.0,28580960083.0,10118.36,10704.92
2019-06-21,Bitcoin,169961289185.0,24707058599.0,9548.31,10118.36
2019-06-20,Bitcoin,164856060873.0,22298101529.0,9285.93,9548.31
2019-06-19,Bitcoin,161689176435.0,25029522787.0,9094.02,9285.93
2019-06-18,Bitcoin,165478791606.0,27464356714.0,9312.87,9094.02
2019-06-17,Bitcoin,159990740760.0,27305637341.0,8978.77,9312.87
2019-06-16,Bitcoin,156571955413.0,21892878337.0,8818.61,8978.77
2019-06-15,Bitcoin,154448670611.0,23291543613.0,8671.51,8818.61
2019-06-14,Bitcoin,145982200974.0,22919390184.0,8227.63,8671.51
2019-06-13,Bitcoin,144409895372.0,22181532883.0,8145.06,8227.63
2019-06-12,Bitcoin,140220553938.0,21017248550.0,7897.98,8145.06
2019-06-11,Bitcoin,141925422733.0,21741587788.0,8002.73,7897.98
2019-06-10,Bitcoin,136055336062.0,20152037018.0,7668.03,8002.73
2019-06-09,Bitcoin,140990840428.0,19829877311.0,7942.54,7668.03
2019-06-08,Bitcoin,142810130543.0,23629265497.0,8036.11,7942.54
2019-06-07,Bitcoin,138816674701.0,24560046378.0,7821.12,8036.11
2019-06-06,Bitcoin,138590833268.0,24641673547.0,7812.45,7821.12
2019-06-05,Bitcoin,136045887610.0,25442100900.0,7683.64,7812.45
2019-06-04,Bitcoin,145118113642.0,24486741553.0,8173.63,7683.64
2019-06-03,Bitcoin,155008799790.0,25133975363.0,8743.71,8173.63
2019-06-02,Bitcoin,151754429106.0,26683797990.0,8554.26,8743.71
2019-06-01,Bitcoin,152037344606.0,30329343189.0,8575.65,8554.26
2019-05-31,Bitcoin,147528939419.0,33295240431.0,8310.89,8575.65
2019-05-30,Bitcoin,153190671230.0,28214892247.0,8650.68,8310.89
2019-05-29,Bitcoin,154706420285.0,27335990651.0,8726.98,8650.68
2019-05-28,Bitcoin,156351517829.0,33136840741.0,8816.03,8726.98
2019-05-27,Bitcoin,152778982388.0,29224396883.0,8631.08,8816.03
2019-05-26,Bitcoin,142301375409.0,23978335158.0,8037.63,8631.08
2019-05-25,Bitcoin,141356836449.0,27368459147.0,7977.24,8037.63
2019-05-24,Bitcoin,139495233992.0,25345060243.0,7861.81,7977.24
2019-05-23,Bitcoin,135913068221.0,24589881451.0,7665.8,7861.81
2019-05-22,Bitcoin,141016653223.0,25314342979.0,7958.37,7665.8
2019-05-21,Bitcoin,141109768386.0,28621475468.0,7976.85,7958.37
2019-05-20,Bitcoin,144597541605.0,30747684364.0,8168.73,7976.85
2019-05-19,Bitcoin,129270047520.0,22478772524.0,7300.66,8168.73
2019-05-18,Bitcoin,130123159718.0,33030146386.0,7343.37,7300.66
2019-05-17,Bitcoin,139525363820.0,35026947534.0,7875.91,7343.37
2019-05-16,Bitcoin,144615566025.0,30893707828.0,8192.22,7875.91
2019-05-15,Bitcoin,141341132029.0,35426123185.0,7990.06,8192.22
2019-05-14,Bitcoin,138089773338.0,32078035931.0,7805.98,7990.06
2019-05-13,Bitcoin,122826926577.0,31545333637.0,6953.75,7805.98
2019-05-12,Bitcoin,129323693413.0,32480039430.0,7258.26,6953.75
2019-05-11,Bitcoin,112684642519.0,20801839693.0,6370.23,7258.26
2019-05-10,Bitcoin,109284325643.0,18401396126.0,6168.27,6370.23
2019-05-09,Bitcoin,105271848240.0,16672412472.0,5957.86,6168.27
2019-05-08,Bitcoin,103982497546.0,19408267639.0,5841.05,5957.86
2019-05-07,Bitcoin,101101531131.0,16811224132.0,5715.76,5841.05
2019-05-06,Bitcoin,101764683179.0,16184057012.0,5749.32,5715.76
2019-05-05,Bitcoin,102653043813.0,19242843060.0,5803.94,5749.32
2019-05-04,Bitcoin,101175865117.0,20006287572.0,5731.49,5803.94
2019-05-03,Bitcoin,96389607752.0,16512618031.0,5450.71,5731.49
2019-05-02,Bitcoin,94579889910.0,14566414700.0,5354.59,5450.71
2019-05-01,Bitcoin,93534079556.0,16794865767.0,5292.8,5354.59
2019-04-30,Bitcoin,91885324030.0,15442022887.0,5199.76,5292.8
2019-04-29,Bitcoin,92775167509.0,15573084969.0,5257.8,5199.76
2019-04-28,Bitcoin,93148101240.0,14876251954.0,5256.98,5257.8
2019-04-27,Bitcoin,93049690718.0,19632024918.0,5295.85,5256.98
2019-04-26,Bitcoin,91817406864.0,19329534424.0,5203.09,5295.85
2019-04-25,Bitcoin,96218396013.0,20538511242.0,5452.1,5203.09
2019-04-24,Bitcoin,98039931169.0,19400647820.0,5557.93,5452.1
2019-04-23,Bitcoin,94990455843.0,17199396917.0,5380.94,5557.93
2019-04-22,Bitcoin,93759009855.0,16383813162.0,5311.16,5380.94
2019-04-21,Bitcoin,93900276129.0,14990889922.0,5307.69,5311.16
2019-04-20,Bitcoin,93210585887.0,16257796674.0,5280.35,5307.69
2019-04-19,Bitcoin,93215173177.0,15343841014.0,5274.77,5280.35
2019-04-18,Bitcoin,92156851199.0,14530488676.0,5218.96,5274.77
2019-04-17,Bitcoin,91835875598.0,13646324290.0,5213.6,5218.96
2019-04-16,Bitcoin,89148028192.0,13837248985.0,5039.88,5213.6
2019-04-15,Bitcoin,90952758268.0,12373544681.0,5149.31,5039.88
2019-04-14,Bitcoin,89473995794.0,12260233701.0,5072.99,5149.31
2019-04-13,Bitcoin,89668931908.0,15595642634.0,5082.47,5072.99
2019-04-12,Bitcoin,89079171480.0,19758274668.0,5047.79,5082.47
2019-04-11,Bitcoin,93646653914.0,19407452727.0,5308.91,5047.79
2019-04-10,Bitcoin,91255525158.0,15780870293.0,5172.18,5308.91
2019-04-09,Bitcoin,92817357385.0,21960916923.0,5266.89,5172.18
2019-04-08,Bitcoin,91102196906.0,22875598540.0,5176.98,5266.89
2019-04-07,Bitcoin,88955701285.0,19652913084.0,5041.87,5176.98
2019-04-06,Bitcoin,88332459638.0,20072621554.0,5014.96,5041.87
2019-04-05,Bitcoin,86482892583.0,23773239681.0,4899.02,5014.96
2019-04-04,Bitcoin,87673795384.0,27840300619.0,4955.83,4899.02
2019-04-03,Bitcoin,86200568433.0,24241877355.0,4862.23,4955.83
2019-04-02,Bitcoin,73066822742.0,12393581267.0,4146.32,4862.23
2019-04-01,Bitcoin,72310769858.0,9729996888.0,4103.52,4146.32
2019-03-31,Bitcoin,72305792937.0,13007834060.0,4103.86,4103.52
2019-03-30,Bitcoin,72303023146.0,16340416942.0,4103.32,4103.86
2019-03-29,Bitcoin,70961529493.0,15160882531.0,4028.39,4103.32
2019-03-28,Bitcoin,71134892682.0,16215886403.0,4036.16,4028.39
2019-03-27,Bitcoin,69368692535.0,19375985748.0,3938.66,4036.16
2019-03-26,Bitcoin,69206266249.0,10661215003.0,3927.58,3938.66
2019-03-25,Bitcoin,70330401860.0,9883972401.0,3993.39,3927.58
2019-03-24,Bitcoin,70485598084.0,9206940725.0,4008.95,3993.39
2019-03-23,Bitcoin,70227188529.0,9404569963.0,3989.16,4008.95
2019-03-22,Bitcoin,70175421257.0,9845582434.0,3983.32,3989.16
2019-03-21,Bitcoin,71208656537.0,9137227916.0,4045.57,3983.32
2019-03-20,Bitcoin,70618508802.0,7503839511.0,4013.58,4045.57
2019-03-19,Bitcoin,70152235369.0,7639543945.0,3986.71,4013.58
2019-03-18,Bitcoin,70051219293.0,6533306537.0,3980.99,3986.71
2019-03-17,Bitcoin,70497099778.0,8463266885.0,4007.71,3980.99
2019-03-16,Bitcoin,69031558676.0,8157372615.0,3925.46,4007.71
2019-03-15,Bitcoin,68177693410.0,8610482287.0,3876.7,3925.46
2019-03-14,Bitcoin,67968370344.0,7240802847.0,3865.82,3876.7
2019-03-13,Bitcoin,68203157396.0,8326845841.0,3876.48,3865.82
2019-03-12,Bitcoin,67983966610.0,6459945402.0,3860.36,3876.48
2019-03-11,Bitcoin,68962957216.0,8576340544.0,3923.56,3860.36
2019-03-10,Bitcoin,69292799411.0,8968209822.0,3941.6,3923.56
2019-03-09,Bitcoin,67914021946.0,9387592412.0,3861.88,3941.6
2019-03-08,Bitcoin,68020879276.0,6098011810.0,3871.64,3861.88
2019-03-07,Bitcoin,67888909504.0,8477459044.0,3860.51,3871.64
2019-03-06,Bitcoin,67733767403.0,9088065055.0,3852.46,3860.51
2019-03-05,Bitcoin,65238057882.0,3608196681.0,3712.81,3852.46
2019-03-04,Bitcoin,66885712070.0,6749676087.0,3806.95,3712.81
2019-03-03,Bitcoin,67101767699.0,3291046239.0,3819.65,3806.95
2019-03-02,Bitcoin,67085713234.0,5524886886.0,3815.75,3819.65
2019-03-01,Bitcoin,67016664287.0,7627783001.0,3815.61,3815.75
2019-02-28,Bitcoin,67155912259.0,7731184276.0,3813.38,3815.61
2019-02-27,Bitcoin,66890485485.0,2992667601.0,3809.21,3813.38
2019-02-26,Bitcoin,67154603800.0,9049456994.0,3824.68,3809.21
2019-02-25,Bitcoin,66108588220.0,11112465191.0,3742.87,3824.68
2019-02-24,Bitcoin,72266544792.0,8493566415.0,4115.34,3742.87
2019-02-23,Bitcoin,69748877117.0,5999302846.0,3973.64,4115.34
2019-02-22,Bitcoin,69059468753.0,6838246918.0,3934.81,3973.64
2019-02-21,Bitcoin,69790459106.0,6377580055.0,3976.81,3934.81
2019-02-20,Bitcoin,68719418872.0,5969708630.0,3915.01,3976.81
2019-02-19,Bitcoin,68147457623.0,9588927259.0,3886.52,3915.01
2019-02-18,Bitcoin,64383522064.0,4945386865.0,3665.08,3886.52
2019-02-17,Bitcoin,63547140519.0,4019925055.0,3622.59,3665.08
2019-02-16,Bitcoin,63165603232.0,4506367417.0,3601.23,3622.59
2019-02-15,Bitcoin,62991824524.0,11971659893.0,3589.66,3601.23
2019-02-14,Bitcoin,63267872021.0,5635612273.0,3610.06,3589.66
2019-02-13,Bitcoin,63712841387.0,5532706262.0,3633.97,3610.06
2019-02-12,Bitcoin,63670312531.0,5446022476.0,3631.44,3633.97
2019-02-11,Bitcoin,64439836442.0,5081021130.0,3675.69,3631.44
2019-02-10,Bitcoin,64286029202.0,4883557857.0,3667.41,3675.69
2019-02-09,Bitcoin,64226481382.0,6293135761.0,3664.28,3667.41
2019-02-08,Bitcoin,59482397753.0,3297274818.0,3394.01,3664.28
2019-02-07,Bitcoin,59682137962.0,4211212356.0,3405.84,3394.01
2019-02-06,Bitcoin,60825168549.0,3653777872.0,3469.89,3405.84
2019-02-05,Bitcoin,60723961266.0,4454914649.0,3464.0,3469.89
2019-02-04,Bitcoin,60524138032.0,2375918195.0,3454.03,3464.0
2019-02-03,Bitcoin,61071179758.0,3310421844.0,3486.58,3454.03
2019-02-02,Bitcoin,60678990333.0,3765731026.0,3464.49,3486.58
2019-02-01,Bitcoin,60101226569.0,4330022381.0,3431.94,3464.49
2019-01-31,Bitcoin,60555372964.0,4973814467.0,3457.88,3431.94
2019-01-30,Bitcoin,59768195291.0,4865613085.0,3413.38,3457.88
2019-01-29,Bitcoin,60087154448.0,3445780458.0,3432.22,3413.38
2019-01-28,Bitcoin,62192208388.0,2882787007.0,3553.12,3432.22
2019-01-27,Bitcoin,62374968461.0,2548165746.0,3563.61,3553.12
2019-01-26,Bitcoin,62386316357.0,2582590473.0,3564.82,3563.61
2019-01-25,Bitcoin,62397665388.0,2514079888.0,3565.64,3564.82
2019-01-24,Bitcoin,62216525710.0,2663764215.0,3555.7,3565.64
2019-01-23,Bitcoin,62482350134.0,2718371972.0,3571.27,3555.7
2019-01-22,Bitcoin,61784404483.0,2561594565.0,3531.0,3571.27
2019-01-21,Bitcoin,61969431897.0,2940644469.0,3539.17,3531.0
2019-01-20,Bitcoin,64269861568.0,2766880413.0,3674.59,3539.17
2019-01-19,Bitcoin,62898826372.0,2649449860.0,3597.79,3674.59
2019-01-18,Bitcoin,63320099663.0,3049367561.0,3620.98,3597.79
2019-01-17,Bitcoin,62969304894.0,2753646524.0,3597.65,3620.98
2019-01-16,Bitcoin,62348810149.0,2953789408.0,3567.8,3597.65
2019-01-15,Bitcoin,63758350561.0,3101461658.0,3648.05,3567.8
2019-01-14,Bitcoin,61050348902.0,2675674830.0,3495.83,3648.05
2019-01-13,Bitcoin,62924488426.0,2456062890.0,3598.44,3495.83
2019-01-12,Bitcoin,63121578244.0,3263342033.0,3632.85,3598.44
2019-01-11,Bitcoin,63326376681.0,4144535970.0,3623.85,3632.85
2019-01-10,Bitcoin,69609283899.0,3230523441.0,3982.23,3623.85
2019-01-09,Bitcoin,69418693910.0,3482430798.0,3973.59,3982.23
2019-01-08,Bitcoin,69602133074.0,3360163853.0,3989.67,3973.59
2019-01-07,Bitcoin,70084169300.0,3435733236.0,4013.52,3989.67
2019-01-06,Bitcoin,66070973627.0,2763831884.0,3787.31,4013.52
2019-01-05,Bitcoin,66650769533.0,2950054796.0,3815.27,3787.31
2019-01-04,Bitcoin,65922288583.0,2261199755.0,3776.53,3815.27
2019-01-03,Bitcoin,67643304990.0,3263469039.0,3872.17,3776.53
2019-01-02,Bitcoin,66188448932.0,2689877851.0,3794.26,3872.17
2019-01-01,Bitcoin,64422635600.0,2991427568.0,3692.53,3794.26
2018-12-31,Bitcoin,66494185031.0,3109685385.0,3809.73,3692.53
2018-12-30,Bitcoin,66838758054.0,3031003209.0,3778.19,3809.73
2018-12-29,Bitcoin,67263083067.0,3561935969.0,3854.42,3778.19
2018-12-28,Bitcoin,62808667854.0,3386167814.0,3587.7,3854.42
2018-12-27,Bitcoin,65972460015.0,3568561116.0,3781.61,3587.7
2018-12-26,Bitcoin,65350104373.0,4189084247.0,3759.18,3781.61
2018-12-25,Bitcoin,70266326465.0,5022191528.0,4021.99,3759.18
2018-12-24,Bitcoin,68680118909.0,3514437243.0,3941.62,4021.99
2018-12-23,Bitcoin,68846085704.0,3568245608.0,3960.57,3941.62
2018-12-22,Bitcoin,67118181897.0,4813606169.0,3846.23,3960.57
2018-12-21,Bitcoin,70578857837.0,6126325233.0,4065.1,3846.23
2018-12-20,Bitcoin,64363548271.0,4721562504.0,3687.75,4065.1
2018-12-19,Bitcoin,63720433230.0,3898845062.0,3655.78,3687.75
2018-12-18,Bitcoin,61143447505.0,3421249875.0,3506.22,3655.78
2018-12-17,Bitcoin,56050483690.0,1972663570.0,3217.05,3506.22
2018-12-16,Bitcoin,56171263934.0,2103029920.0,3221.98,3217.05
2018-12-15,Bitcoin,55998515509.0,2663819605.0,3216.63,3221.98
2018-12-14,Bitcoin,57318285688.0,2620531733.0,3294.64,3216.63
2018-12-13,Bitcoin,59878323500.0,2552041790.0,3438.1,3294.64
2018-12-12,Bitcoin,58852767064.0,2720740077.0,3378.81,3438.1
2018-12-11,Bitcoin,59805353929.0,2614506143.0,3433.81,3378.81
2018-12-10,Bitcoin,61832986280.0,2938443354.0,3550.55,3433.81
2018-12-09,Bitcoin,59526617774.0,3430203804.0,3424.71,3550.55
2018-12-08,Bitcoin,59348913270.0,5243194484.0,3408.52,3424.71
2018-12-07,Bitcoin,60357918912.0,3672494312.0,3466.76,3466.76
2018-12-06,Bitcoin,65355774058.0,3020004368.0,3751.69,3466.76
2018-12-05,Bitcoin,68592152288.0,3255899965.0,3943.69,3751.69
2018-12-04,Bitcoin,67489136960.0,3128854933.0,3878.84,3943.69
2018-12-03,Bitcoin,71784475616.0,3242289556.0,4124.59,3878.84
2018-12-02,Bitcoin,73075855208.0,3183894471.0,4189.57,4124.59
2018-12-01,Bitcoin,69715049461.0,4007783473.0,4009.69,4189.57
2018-11-30,Bitcoin,74400715840.0,4313265392.0,4279.48,4009.69
2018-11-29,Bitcoin,74381953561.0,4973628808.0,4267.24,4279.48
2018-11-28,Bitcoin,66811830848.0,4050028039.0,3832.92,4267.24
2018-11-27,Bitcoin,66796155269.0,4652103084.0,3811.92,3832.92
2018-11-26,Bitcoin,70327984591.0,5226773378.0,4039.84,3811.92
2018-11-25,Bitcoin,67756132282.0,3115187178.0,3895.84,4039.84
2018-11-24,Bitcoin,76120308176.0,3520222576.0,4376.9,3895.84
2018-11-23,Bitcoin,75518575145.0,3055231903.0,4307.39,4376.9
2018-11-22,Bitcoin,80360705527.0,4321511764.0,4613.45,4307.39
2018-11-21,Bitcoin,76601948314.0,6314969584.0,4450.71,4613.45
2018-11-20,Bitcoin,85228342224.0,6126269575.0,4889.2,4450.71
2018-11-19,Bitcoin,98118875508.0,2422604401.0,5638.86,4889.2
2018-11-18,Bitcoin,97299989131.0,2525819291.0,5599.19,5638.86
2018-11-17,Bitcoin,97344067024.0,3236633357.0,5609.96,5599.19
2018-11-16,Bitcoin,98829079081.0,4981978553.0,5686.54,5609.96
2018-11-15,Bitcoin,100585460320.0,5690409837.0,5788.61,5686.54
2018-11-14,Bitcoin,111126759495.0,2890964719.0,6394.29,5788.61
2018-11-13,Bitcoin,111385885802.0,2651674691.0,6411.35,6394.29
2018-11-12,Bitcoin,111773252087.0,2943678894.0,6434.28,6411.35
2018-11-11,Bitcoin,111308110603.0,1672332108.0,6429.9,6434.28
2018-11-10,Bitcoin,111440702128.0,2707057000.0,6413.78,6429.9
2018-11-09,Bitcoin,112723294658.0,2402484611.0,6490.45,6413.78
2018-11-08,Bitcoin,113943582818.0,3120683821.0,6574.8,6490.45
2018-11-07,Bitcoin,112347500910.0,3408876944.0,6474.85,6574.8
2018-11-06,Bitcoin,111383003826.0,3213571991.0,6415.44,6474.85
2018-11-05,Bitcoin,110241536216.0,3198297932.0,6351.06,6415.44
2018-11-04,Bitcoin,110888814024.0,2582446887.0,6388.19,6351.06
2018-11-03,Bitcoin,111528929053.0,2675454291.0,6425.44,6388.19
2018-11-02,Bitcoin,110896563655.0,2922702484.0,6379.97,6425.44
2018-11-01,Bitcoin,110487418903.0,2042670545.0,6366.72,6379.97
2018-10-31,Bitcoin,109890575608.0,1962209614.0,6331.78,6366.72
2018-10-30,Bitcoin,109167179052.0,3631795693.0,6292.65,6331.78
2018-10-29,Bitcoin,112422008134.0,2065446089.0,6481.32,6292.65
2018-10-28,Bitcoin,111998326692.0,2383295891.0,6457.06,6481.32
